timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544705383447,1177,1 /siscad/,200,OK,Thread Group 1-1,text,true,,144951,6622,10,10,https://homologacao.ufms.br/siscad/,56,0,26
1544705383447,56,1 /siscad/-0,200,OK,Thread Group 1-1,text,true,,2880,419,10,10,https://homologacao.ufms.br/siscad/,56,0,26
1544705383504,229,1 /siscad/-1,200,OK,Thread Group 1-1,text,true,,1175,498,10,10,"https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900",229,0,141
1544705383734,104,1 /siscad/-2,200,OK,Thread Group 1-1,text,true,,21882,886,10,10,https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css,15,0,0
1544705383838,4,1 /siscad/-3,200,OK,Thread Group 1-1,text,true,,1680,436,10,10,https://homologacao.ufms.br/siscad/css/new_login.css,4,0,0
1544705383842,4,1 /siscad/-4,200,OK,Thread Group 1-1,text,true,,4301,434,10,10,https://homologacao.ufms.br/siscad/css/animate.css,4,0,0
1544705383847,152,1 /siscad/-5,200,OK,Thread Group 1-1,text,true,,5760,466,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css,152,0,107
1544705384024,45,1 /siscad/-6,200,OK,Thread Group 1-1,text,true,,33646,449,10,10,https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js,44,0,0
1544705384069,28,1 /siscad/-7,200,OK,Thread Group 1-1,text,true,,9904,445,10,10,https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js,28,0,0
1544705384097,14,1 /siscad/-8,200,OK,Thread Group 1-1,text,true,,3118,432,10,10,https://homologacao.ufms.br/siscad/js/wow.min.js,14,0,0
1544705384112,3,1 /siscad/-9,200,OK,Thread Group 1-1,text,true,,766,430,10,10,https://homologacao.ufms.br/siscad/js/login.js,3,0,0
1544705384116,18,1 /siscad/-10,200,OK,Thread Group 1-1,text,true,,2859,437,10,10,https://homologacao.ufms.br/siscad/js/build/vendor.js,18,0,0
1544705384136,108,1 /siscad/-11,200,OK,Thread Group 1-1,text,true,,854,418,10,10,https://cdn.ufms.br/homologacao.js,108,0,92
1544705384244,366,1 /siscad/-12,200,OK,Thread Group 1-1,text,true,,33151,440,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,309,0,210
1544705384610,14,1 /siscad/-13,200,OK,Thread Group 1-1,bin,true,,22975,432,10,10,https://homologacao.ufms.br/siscad/img/logo2.png,14,0,0
1544705383445,1177,Recording Controller-0,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,144951,6622,10,10,null,56,3,26
1544705383558,1105,1 /siscad/,200,OK,Thread Group 1-2,text,true,,144919,6622,10,10,https://homologacao.ufms.br/siscad/,51,0,26
1544705383558,51,1 /siscad/-0,200,OK,Thread Group 1-2,text,true,,2880,419,10,10,https://homologacao.ufms.br/siscad/,51,0,26
1544705383610,231,1 /siscad/-1,200,OK,Thread Group 1-2,text,true,,1175,498,10,10,"https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900",231,0,149
1544705383841,94,1 /siscad/-2,200,OK,Thread Group 1-2,text,true,,21882,886,10,10,https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css,12,0,0
1544705383935,6,1 /siscad/-3,200,OK,Thread Group 1-2,text,true,,1680,436,10,10,https://homologacao.ufms.br/siscad/css/new_login.css,6,0,0
1544705383941,10,1 /siscad/-4,200,OK,Thread Group 1-2,text,true,,4301,434,10,10,https://homologacao.ufms.br/siscad/css/animate.css,10,0,0
1544705383952,172,1 /siscad/-5,200,OK,Thread Group 1-2,text,true,,5760,466,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css,172,0,125
1544705384124,57,1 /siscad/-6,200,OK,Thread Group 1-2,text,true,,33646,449,10,10,https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js,26,0,0
1544705384181,44,1 /siscad/-7,200,OK,Thread Group 1-2,text,true,,9904,445,10,10,https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js,44,0,0
1544705384225,6,1 /siscad/-8,200,OK,Thread Group 1-2,text,true,,3118,432,10,10,https://homologacao.ufms.br/siscad/js/wow.min.js,6,0,0
1544705384231,11,1 /siscad/-9,200,OK,Thread Group 1-2,text,true,,766,430,10,10,https://homologacao.ufms.br/siscad/js/login.js,11,0,0
1544705384242,32,1 /siscad/-10,200,OK,Thread Group 1-2,text,true,,2859,437,10,10,https://homologacao.ufms.br/siscad/js/build/vendor.js,32,0,0
1544705384274,73,1 /siscad/-11,200,OK,Thread Group 1-2,text,true,,854,418,10,10,https://cdn.ufms.br/homologacao.js,73,0,62
1544705384348,306,1 /siscad/-12,200,OK,Thread Group 1-2,text,true,,33119,440,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,280,0,194
1544705384654,9,1 /siscad/-13,200,OK,Thread Group 1-2,bin,true,,22975,432,10,10,https://homologacao.ufms.br/siscad/img/logo2.png,8,0,0
1544705383556,1105,Recording Controller-0,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,144919,6622,10,10,null,51,9,26
1544705383673,1174,1 /siscad/,200,OK,Thread Group 1-3,text,true,,144942,6622,10,10,https://homologacao.ufms.br/siscad/,91,0,65
1544705383673,91,1 /siscad/-0,200,OK,Thread Group 1-3,text,true,,2880,419,10,10,https://homologacao.ufms.br/siscad/,91,0,65
1544705383765,262,1 /siscad/-1,200,OK,Thread Group 1-3,text,true,,1175,498,10,10,"https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900",262,0,166
1544705384028,149,1 /siscad/-2,200,OK,Thread Group 1-3,text,true,,21882,886,10,10,https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css,42,0,0
1544705384177,5,1 /siscad/-3,200,OK,Thread Group 1-3,text,true,,1680,436,10,10,https://homologacao.ufms.br/siscad/css/new_login.css,5,0,0
1544705384182,31,1 /siscad/-4,200,OK,Thread Group 1-3,text,true,,4301,434,10,10,https://homologacao.ufms.br/siscad/css/animate.css,31,0,0
1544705384214,172,1 /siscad/-5,200,OK,Thread Group 1-3,text,true,,5760,466,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css,172,0,132
1544705384387,63,1 /siscad/-6,200,OK,Thread Group 1-3,text,true,,33646,449,10,10,https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js,42,0,0
1544705384450,19,1 /siscad/-7,200,OK,Thread Group 1-3,text,true,,9904,445,10,10,https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js,18,0,0
1544705384469,10,1 /siscad/-8,200,OK,Thread Group 1-3,text,true,,3118,432,10,10,https://homologacao.ufms.br/siscad/js/wow.min.js,9,0,0
1544705384479,12,1 /siscad/-9,200,OK,Thread Group 1-3,text,true,,766,430,10,10,https://homologacao.ufms.br/siscad/js/login.js,12,0,0
1544705384492,6,1 /siscad/-10,200,OK,Thread Group 1-3,text,true,,2859,437,10,10,https://homologacao.ufms.br/siscad/js/build/vendor.js,6,0,0
1544705384499,76,1 /siscad/-11,200,OK,Thread Group 1-3,text,true,,854,418,10,10,https://cdn.ufms.br/homologacao.js,76,0,38
1544705384576,266,1 /siscad/-12,200,OK,Thread Group 1-3,text,true,,33142,440,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,233,0,153
1544705384842,5,1 /siscad/-13,200,OK,Thread Group 1-3,bin,true,,22975,432,10,10,https://homologacao.ufms.br/siscad/img/logo2.png,4,0,0
1544705383672,1174,Recording Controller-0,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,144942,6622,10,10,null,91,1,65
1544705383770,1144,1 /siscad/,200,OK,Thread Group 1-4,text,true,,144755,6622,10,10,https://homologacao.ufms.br/siscad/,48,0,25
1544705383770,49,1 /siscad/-0,200,OK,Thread Group 1-4,text,true,,2880,419,10,10,https://homologacao.ufms.br/siscad/,48,0,25
1544705383820,246,1 /siscad/-1,200,OK,Thread Group 1-4,text,true,,1175,498,10,10,"https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900",246,0,148
1544705384067,129,1 /siscad/-2,200,OK,Thread Group 1-4,text,true,,21882,886,10,10,https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css,36,0,0
1544705384197,15,1 /siscad/-3,200,OK,Thread Group 1-4,text,true,,1680,436,10,10,https://homologacao.ufms.br/siscad/css/new_login.css,15,0,0
1544705384212,22,1 /siscad/-4,200,OK,Thread Group 1-4,text,true,,4301,434,10,10,https://homologacao.ufms.br/siscad/css/animate.css,21,0,0
1544705384235,178,1 /siscad/-5,200,OK,Thread Group 1-4,text,true,,5760,466,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css,178,0,119
1544705384414,75,1 /siscad/-6,200,OK,Thread Group 1-4,text,true,,33646,449,10,10,https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js,64,0,0
1544705384489,6,1 /siscad/-7,200,OK,Thread Group 1-4,text,true,,9904,445,10,10,https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js,6,0,0
1544705384495,11,1 /siscad/-8,200,OK,Thread Group 1-4,text,true,,3118,432,10,10,https://homologacao.ufms.br/siscad/js/wow.min.js,11,0,0
1544705384507,14,1 /siscad/-9,200,OK,Thread Group 1-4,text,true,,766,430,10,10,https://homologacao.ufms.br/siscad/js/login.js,14,0,0
1544705384522,16,1 /siscad/-10,200,OK,Thread Group 1-4,text,true,,2859,437,10,10,https://homologacao.ufms.br/siscad/js/build/vendor.js,16,0,0
1544705384538,100,1 /siscad/-11,200,OK,Thread Group 1-4,text,true,,854,418,10,10,https://cdn.ufms.br/homologacao.js,100,0,95
1544705384639,262,1 /siscad/-12,200,OK,Thread Group 1-4,text,true,,32955,440,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,216,0,143
1544705384901,13,1 /siscad/-13,200,OK,Thread Group 1-4,bin,true,,22975,432,10,10,https://homologacao.ufms.br/siscad/img/logo2.png,12,0,0
1544705383769,1144,Recording Controller-0,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,144755,6622,10,10,null,48,1,25
1544705383875,1087,1 /siscad/,200,OK,Thread Group 1-5,text,true,,145022,6622,10,10,https://homologacao.ufms.br/siscad/,76,0,45
1544705383875,76,1 /siscad/-0,200,OK,Thread Group 1-5,text,true,,2880,419,10,10,https://homologacao.ufms.br/siscad/,76,0,45
1544705383952,248,1 /siscad/-1,200,OK,Thread Group 1-5,text,true,,1175,498,10,10,"https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900",248,0,160
1544705384200,121,1 /siscad/-2,200,OK,Thread Group 1-5,text,true,,21882,886,10,10,https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css,27,0,0
1544705384321,17,1 /siscad/-3,200,OK,Thread Group 1-5,text,true,,1680,436,10,10,https://homologacao.ufms.br/siscad/css/new_login.css,17,0,0
1544705384339,11,1 /siscad/-4,200,OK,Thread Group 1-5,text,true,,4301,434,10,10,https://homologacao.ufms.br/siscad/css/animate.css,11,0,0
1544705384351,200,1 /siscad/-5,200,OK,Thread Group 1-5,text,true,,5760,466,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css,200,0,142
1544705384551,62,1 /siscad/-6,200,OK,Thread Group 1-5,text,true,,33646,449,10,10,https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js,48,0,0
1544705384613,14,1 /siscad/-7,200,OK,Thread Group 1-5,text,true,,9904,445,10,10,https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js,13,0,0
1544705384627,4,1 /siscad/-8,200,OK,Thread Group 1-5,text,true,,3118,432,10,10,https://homologacao.ufms.br/siscad/js/wow.min.js,4,0,0
1544705384631,5,1 /siscad/-9,200,OK,Thread Group 1-5,text,true,,766,430,10,10,https://homologacao.ufms.br/siscad/js/login.js,5,0,0
1544705384637,3,1 /siscad/-10,200,OK,Thread Group 1-5,text,true,,2859,437,10,10,https://homologacao.ufms.br/siscad/js/build/vendor.js,3,0,0
1544705384641,53,1 /siscad/-11,200,OK,Thread Group 1-5,text,true,,854,418,10,10,https://cdn.ufms.br/homologacao.js,53,0,49
1544705384695,257,1 /siscad/-12,200,OK,Thread Group 1-5,text,true,,33222,440,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,232,0,146
1544705384952,10,1 /siscad/-13,200,OK,Thread Group 1-5,bin,true,,22975,432,10,10,https://homologacao.ufms.br/siscad/img/logo2.png,10,0,0
1544705383874,1087,Recording Controller-0,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,145022,6622,10,10,null,76,2,45
1544705383967,1049,1 /siscad/,200,OK,Thread Group 1-6,text,true,,144939,6622,10,10,https://homologacao.ufms.br/siscad/,98,0,58
1544705383967,98,1 /siscad/-0,200,OK,Thread Group 1-6,text,true,,2880,419,10,10,https://homologacao.ufms.br/siscad/,98,0,58
1544705384066,280,1 /siscad/-1,200,OK,Thread Group 1-6,text,true,,1175,498,10,10,"https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900",280,0,193
1544705384347,140,1 /siscad/-2,200,OK,Thread Group 1-6,text,true,,21882,886,10,10,https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css,14,0,0
1544705384487,4,1 /siscad/-3,200,OK,Thread Group 1-6,text,true,,1680,436,10,10,https://homologacao.ufms.br/siscad/css/new_login.css,4,0,0
1544705384491,5,1 /siscad/-4,200,OK,Thread Group 1-6,text,true,,4301,434,10,10,https://homologacao.ufms.br/siscad/css/animate.css,5,0,0
1544705384497,175,1 /siscad/-5,200,OK,Thread Group 1-6,text,true,,5760,466,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css,175,0,135
1544705384673,16,1 /siscad/-6,200,OK,Thread Group 1-6,text,true,,33646,449,10,10,https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js,15,0,0
1544705384689,8,1 /siscad/-7,200,OK,Thread Group 1-6,text,true,,9904,445,10,10,https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js,8,0,0
1544705384697,9,1 /siscad/-8,200,OK,Thread Group 1-6,text,true,,3118,432,10,10,https://homologacao.ufms.br/siscad/js/wow.min.js,9,0,0
1544705384706,5,1 /siscad/-9,200,OK,Thread Group 1-6,text,true,,766,430,10,10,https://homologacao.ufms.br/siscad/js/login.js,5,0,0
1544705384711,7,1 /siscad/-10,200,OK,Thread Group 1-6,text,true,,2859,437,10,10,https://homologacao.ufms.br/siscad/js/build/vendor.js,7,0,0
1544705384719,35,1 /siscad/-11,200,OK,Thread Group 1-6,text,true,,854,418,10,10,https://cdn.ufms.br/homologacao.js,35,0,25
1544705384755,256,1 /siscad/-12,200,OK,Thread Group 1-6,text,true,,33139,440,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,222,0,143
1544705385011,5,1 /siscad/-13,200,OK,Thread Group 1-6,bin,true,,22975,432,10,10,https://homologacao.ufms.br/siscad/img/logo2.png,5,0,0
1544705383966,1049,Recording Controller-0,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,144939,6622,10,10,null,98,2,58
1544705384106,1089,1 /siscad/,200,OK,Thread Group 1-7,text,true,,144755,6622,10,10,https://homologacao.ufms.br/siscad/,172,0,122
1544705384106,173,1 /siscad/-0,200,OK,Thread Group 1-7,text,true,,2880,419,10,10,https://homologacao.ufms.br/siscad/,172,0,122
1544705384280,275,1 /siscad/-1,200,OK,Thread Group 1-7,text,true,,1175,498,10,10,"https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900",275,0,191
1544705384556,140,1 /siscad/-2,200,OK,Thread Group 1-7,text,true,,21882,886,10,10,https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css,53,0,0
1544705384696,9,1 /siscad/-3,200,OK,Thread Group 1-7,text,true,,1680,436,10,10,https://homologacao.ufms.br/siscad/css/new_login.css,9,0,0
1544705384705,7,1 /siscad/-4,200,OK,Thread Group 1-7,text,true,,4301,434,10,10,https://homologacao.ufms.br/siscad/css/animate.css,7,0,0
1544705384713,136,1 /siscad/-5,200,OK,Thread Group 1-7,text,true,,5760,466,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css,136,0,100
1544705384849,21,1 /siscad/-6,200,OK,Thread Group 1-7,text,true,,33646,449,10,10,https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js,15,0,0
1544705384870,11,1 /siscad/-7,200,OK,Thread Group 1-7,text,true,,9904,445,10,10,https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js,10,0,0
1544705384882,3,1 /siscad/-8,200,OK,Thread Group 1-7,text,true,,3118,432,10,10,https://homologacao.ufms.br/siscad/js/wow.min.js,3,0,0
1544705384885,10,1 /siscad/-9,200,OK,Thread Group 1-7,text,true,,766,430,10,10,https://homologacao.ufms.br/siscad/js/login.js,10,0,0
1544705384897,19,1 /siscad/-10,200,OK,Thread Group 1-7,text,true,,2859,437,10,10,https://homologacao.ufms.br/siscad/js/build/vendor.js,19,0,0
1544705384917,26,1 /siscad/-11,200,OK,Thread Group 1-7,text,true,,854,418,10,10,https://cdn.ufms.br/homologacao.js,26,0,23
1544705384943,241,1 /siscad/-12,200,OK,Thread Group 1-7,text,true,,32955,440,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,207,0,135
1544705385184,11,1 /siscad/-13,200,OK,Thread Group 1-7,bin,true,,22975,432,10,10,https://homologacao.ufms.br/siscad/img/logo2.png,11,0,0
1544705384105,1089,Recording Controller-0,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,144755,6622,10,10,null,172,2,122
1544705384188,1019,1 /siscad/,200,OK,Thread Group 1-8,text,true,,144870,6622,10,10,https://homologacao.ufms.br/siscad/,88,0,48
1544705384188,88,1 /siscad/-0,200,OK,Thread Group 1-8,text,true,,2880,419,10,10,https://homologacao.ufms.br/siscad/,88,0,48
1544705384277,318,1 /siscad/-1,200,OK,Thread Group 1-8,text,true,,1175,498,10,10,"https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900",318,0,213
1544705384595,111,1 /siscad/-2,200,OK,Thread Group 1-8,text,true,,21882,886,10,10,https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css,28,0,0
1544705384706,3,1 /siscad/-3,200,OK,Thread Group 1-8,text,true,,1680,436,10,10,https://homologacao.ufms.br/siscad/css/new_login.css,3,0,0
1544705384710,5,1 /siscad/-4,200,OK,Thread Group 1-8,text,true,,4301,434,10,10,https://homologacao.ufms.br/siscad/css/animate.css,4,0,0
1544705384715,134,1 /siscad/-5,200,OK,Thread Group 1-8,text,true,,5760,466,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css,134,0,98
1544705384850,20,1 /siscad/-6,200,OK,Thread Group 1-8,text,true,,33646,449,10,10,https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js,17,0,0
1544705384870,10,1 /siscad/-7,200,OK,Thread Group 1-8,text,true,,9904,445,10,10,https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js,6,0,0
1544705384880,7,1 /siscad/-8,200,OK,Thread Group 1-8,text,true,,3118,432,10,10,https://homologacao.ufms.br/siscad/js/wow.min.js,7,0,0
1544705384887,15,1 /siscad/-9,200,OK,Thread Group 1-8,text,true,,766,430,10,10,https://homologacao.ufms.br/siscad/js/login.js,15,0,0
1544705384902,10,1 /siscad/-10,200,OK,Thread Group 1-8,text,true,,2859,437,10,10,https://homologacao.ufms.br/siscad/js/build/vendor.js,10,0,0
1544705384913,31,1 /siscad/-11,200,OK,Thread Group 1-8,text,true,,854,418,10,10,https://cdn.ufms.br/homologacao.js,31,0,28
1544705384944,257,1 /siscad/-12,200,OK,Thread Group 1-8,text,true,,33070,440,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,223,0,142
1544705385201,6,1 /siscad/-13,200,OK,Thread Group 1-8,bin,true,,22975,432,10,10,https://homologacao.ufms.br/siscad/img/logo2.png,6,0,0
1544705384187,1019,Recording Controller-0,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,144870,6622,10,10,null,88,2,48
1544705384302,990,1 /siscad/,200,OK,Thread Group 1-9,text,true,,144975,6622,10,10,https://homologacao.ufms.br/siscad/,110,0,50
1544705384302,111,1 /siscad/-0,200,OK,Thread Group 1-9,text,true,,2880,419,10,10,https://homologacao.ufms.br/siscad/,110,0,50
1544705384414,311,1 /siscad/-1,200,OK,Thread Group 1-9,text,true,,1175,498,10,10,"https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900",311,0,224
1544705384725,96,1 /siscad/-2,200,OK,Thread Group 1-9,text,true,,21882,886,10,10,https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css,10,0,0
1544705384821,3,1 /siscad/-3,200,OK,Thread Group 1-9,text,true,,1680,436,10,10,https://homologacao.ufms.br/siscad/css/new_login.css,3,0,0
1544705384824,5,1 /siscad/-4,200,OK,Thread Group 1-9,text,true,,4301,434,10,10,https://homologacao.ufms.br/siscad/css/animate.css,5,0,0
1544705384830,156,1 /siscad/-5,200,OK,Thread Group 1-9,text,true,,5760,466,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css,155,0,108
1544705384987,15,1 /siscad/-6,200,OK,Thread Group 1-9,text,true,,33646,449,10,10,https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js,13,0,0
1544705385002,6,1 /siscad/-7,200,OK,Thread Group 1-9,text,true,,9904,445,10,10,https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js,6,0,0
1544705385008,4,1 /siscad/-8,200,OK,Thread Group 1-9,text,true,,3118,432,10,10,https://homologacao.ufms.br/siscad/js/wow.min.js,4,0,0
1544705385012,3,1 /siscad/-9,200,OK,Thread Group 1-9,text,true,,766,430,10,10,https://homologacao.ufms.br/siscad/js/login.js,3,0,0
1544705385015,3,1 /siscad/-10,200,OK,Thread Group 1-9,text,true,,2859,437,10,10,https://homologacao.ufms.br/siscad/js/build/vendor.js,3,0,0
1544705385019,22,1 /siscad/-11,200,OK,Thread Group 1-9,text,true,,854,418,10,10,https://cdn.ufms.br/homologacao.js,22,0,18
1544705385041,246,1 /siscad/-12,200,OK,Thread Group 1-9,text,true,,33175,440,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,212,0,132
1544705385287,5,1 /siscad/-13,200,OK,Thread Group 1-9,bin,true,,22975,432,10,10,https://homologacao.ufms.br/siscad/img/logo2.png,5,0,0
1544705384301,990,Recording Controller-0,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,144975,6622,10,10,null,110,2,50
1544705384385,955,1 /siscad/,200,OK,Thread Group 1-10,text,true,,145131,6622,10,10,https://homologacao.ufms.br/siscad/,154,0,96
1544705384385,154,1 /siscad/-0,200,OK,Thread Group 1-10,text,true,,2880,419,10,10,https://homologacao.ufms.br/siscad/,154,0,96
1544705384541,250,1 /siscad/-1,200,OK,Thread Group 1-10,text,true,,1175,498,10,10,"https://fonts.googleapis.com/css?family=Lato:100italic,100,300italic,300,400italic,400,700italic,700,900italic,900",250,0,170
1544705384791,86,1 /siscad/-2,200,OK,Thread Group 1-10,text,true,,21882,886,10,10,https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css,10,0,0
1544705384877,4,1 /siscad/-3,200,OK,Thread Group 1-10,text,true,,1680,436,10,10,https://homologacao.ufms.br/siscad/css/new_login.css,4,0,0
1544705384882,13,1 /siscad/-4,200,OK,Thread Group 1-10,text,true,,4301,434,10,10,https://homologacao.ufms.br/siscad/css/animate.css,13,0,0
1544705384897,128,1 /siscad/-5,200,OK,Thread Group 1-10,text,true,,5760,466,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.3.0/css/font-awesome.min.css,128,0,95
1544705385025,15,1 /siscad/-6,200,OK,Thread Group 1-10,text,true,,33646,449,10,10,https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js,13,0,0
1544705385041,6,1 /siscad/-7,200,OK,Thread Group 1-10,text,true,,9904,445,10,10,https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js,6,0,0
1544705385047,4,1 /siscad/-8,200,OK,Thread Group 1-10,text,true,,3118,432,10,10,https://homologacao.ufms.br/siscad/js/wow.min.js,3,0,0
1544705385051,2,1 /siscad/-9,200,OK,Thread Group 1-10,text,true,,766,430,10,10,https://homologacao.ufms.br/siscad/js/login.js,2,0,0
1544705385054,3,1 /siscad/-10,200,OK,Thread Group 1-10,text,true,,2859,437,10,10,https://homologacao.ufms.br/siscad/js/build/vendor.js,2,0,0
1544705385057,24,1 /siscad/-11,200,OK,Thread Group 1-10,text,true,,854,418,10,10,https://cdn.ufms.br/homologacao.js,24,0,21
1544705385081,253,1 /siscad/-12,200,OK,Thread Group 1-10,text,true,,33331,440,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,218,0,140
1544705385334,6,1 /siscad/-13,200,OK,Thread Group 1-10,bin,true,,22975,432,10,10,https://homologacao.ufms.br/siscad/img/logo2.png,5,0,0
1544705384384,955,Recording Controller-0,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,145131,6622,10,10,null,154,2,96
1544705384625,4194,2 /siscad/login,200,OK,Thread Group 1-1,text,true,,736851,31400,10,10,https://homologacao.ufms.br/siscad/academico,1705,0,0
1544705384625,1705,2 /siscad/login-0,302,Found,Thread Group 1-1,text,true,,453,637,10,10,https://homologacao.ufms.br/siscad/login,1705,0,0
1544705386330,94,2 /siscad/login-1,302,Found,Thread Group 1-1,text,true,,372,631,10,10,https://homologacao.ufms.br/siscad/home,94,0,11
1544705386424,140,2 /siscad/login-2,200,OK,Thread Group 1-1,text,true,,9192,636,10,10,https://homologacao.ufms.br/siscad/academico,140,0,0
1544705386565,167,2 /siscad/login-3,200,OK,Thread Group 1-1,text,true,,33400,598,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,130,0,56
1544705386732,34,2 /siscad/login-4,200,OK,Thread Group 1-1,text,true,,20118,668,10,10,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/css/bootstrap.min.css,33,0,0
1544705386767,561,2 /siscad/login-5,200,OK,Thread Group 1-1,text,true,,6526,617,10,10,https://maxcdn.bootstrapcdn.com/font-awesome/4.4.0/css/font-awesome.min.css,561,0,425
1544705387329,169,2 /siscad/login-6,200,OK,Thread Group 1-1,text,true,,8482,609,10,10,https://code.ionicframework.com/ionicons/2.0.1/css/ionicons.min.css,169,0,97
1544705387552,166,2 /siscad/login-7,200,OK,Thread Group 1-1,text,true,,16678,1305,10,10,https://homologacao.ufms.br/siscad/admin_lte/dist/css/AdminLTE.min.css,26,0,0
1544705387718,13,2 /siscad/login-8,200,OK,Thread Group 1-1,text,true,,747,660,10,10,https://homologacao.ufms.br/siscad/admin_lte/css/custom.AdminLTE.css,13,0,0
